"","Date","cinqMinutesInt","heureNombre"
"19448",20140306,12.083,0.5068403
"19449",20140306,12.083,0.5068866
"19450",20140306,12.083,0.5069213
"19451",20140306,12.167,0.5069792
"19452",20140306,12.167,0.5071991
"19453",20140306,12.167,0.5074537
"19454",20140306,12.167,0.5074884
"19455",20140306,12.167,0.5075116
"19456",20140306,12.167,0.5075231
"19457",20140306,12.167,0.5075579
"19458",20140306,12.167,0.507581
"19459",20140306,12.167,0.5076042
"19460",20140306,12.167,0.5076157
"19461",20140306,12.167,0.5076505
"19462",20140306,12.167,0.5078125
"19463",20140306,12.167,0.5078588
"19464",20140306,12.167,0.5079282
"19465",20140306,12.167,0.5081481
"19466",20140306,12.167,0.5081713
"19467",20140306,12.167,0.5081829
"19468",20140306,12.167,0.5082292
"19469",20140306,12.167,0.5082755
"19470",20140306,12.167,0.5083102
"19471",20140306,12.167,0.5083681
"19472",20140306,12.167,0.5084028
"19473",20140306,12.167,0.5084491
"19474",20140306,12.167,0.5084606
"19475",20140306,12.167,0.5084954
"19476",20140306,12.167,0.5085185
"19477",20140306,12.167,0.5085301
"19478",20140306,12.167,0.5085417
"19479",20140306,12.167,0.508588
"19480",20140306,12.167,0.5085995
"19481",20140306,12.167,0.5087384
"19482",20140306,12.167,0.5087616
"19483",20140306,12.167,0.5087963
"19484",20140306,12.167,0.5088426
"19485",20140306,12.167,0.5090278
"19486",20140306,12.167,0.5090394
"19487",20140306,12.167,0.5092014
"19488",20140306,12.167,0.5093634
"19489",20140306,12.167,0.5094676
"19490",20140306,12.167,0.5094792
"19491",20140306,12.167,0.5094907
"19492",20140306,12.167,0.5096759
"19493",20140306,12.167,0.5097338
"19494",20140306,12.167,0.5097569
"19495",20140306,12.167,0.5098495
"19496",20140306,12.167,0.51
"19497",20140306,12.167,0.5100579
"19498",20140306,12.167,0.510081
"19499",20140306,12.167,0.5101157
"19500",20140306,12.167,0.5102083
"19501",20140306,12.167,0.5102662
"19502",20140306,12.167,0.5103009
"19503",20140306,12.167,0.5103125
"19504",20140306,12.167,0.5103241
"19505",20140306,12.25,0.5105093
"19506",20140306,12.25,0.510544
"19507",20140306,12.25,0.5105903
"19508",20140306,12.25,0.5107176
"19509",20140306,12.25,0.5107407
"19510",20140306,12.25,0.5107755
"19511",20140306,12.25,0.5108565
"19512",20140306,12.25,0.5109722
"19513",20140306,12.25,0.5110648
"19514",20140306,12.25,0.5111227
"19515",20140306,12.25,0.5111458
"19516",20140306,12.25,0.5112037
"19517",20140306,12.25,0.51125
"19518",20140306,12.25,0.5113194
"19519",20140306,12.25,0.5113542
"19520",20140306,12.25,0.5115741
"19521",20140306,12.25,0.5115856
"19522",20140306,12.25,0.5115972
"19523",20140306,12.25,0.5116319
"19524",20140306,12.25,0.511713
"19525",20140306,12.25,0.5118634
"19526",20140306,12.25,0.5119097
"19527",20140306,12.25,0.5119213
"19528",20140306,12.25,0.5119329
"19529",20140306,12.25,0.5119444
"19530",20140306,12.25,0.5119907
"19531",20140306,12.25,0.5120023
"19532",20140306,12.25,0.5121875
"19533",20140306,12.25,0.5122917
"19534",20140306,12.25,0.5123727
"19535",20140306,12.25,0.5124884
"19536",20140306,12.25,0.5125116
"19537",20140306,12.25,0.5125926
"19538",20140306,12.25,0.5127778
"19539",20140306,12.25,0.5128356
"19540",20140306,12.25,0.5128588
"19541",20140306,12.25,0.5130671
"19542",20140306,12.25,0.5131481
"19543",20140306,12.25,0.5133912
"19544",20140306,12.25,0.5134028
"19545",20140306,12.25,0.5134259
"19546",20140306,12.25,0.513588
"19547",20140306,12.25,0.5138426
"19548",20140306,12.25,0.5138657
"19549",20140306,12.333,0.513912
"19550",20140306,12.333,0.5139236
"19551",20140306,12.333,0.5139352
"19552",20140306,12.333,0.5139699
"19553",20140306,12.333,0.5140394
"19554",20140306,12.333,0.5141204
"19555",20140306,12.333,0.5142593
"19556",20140306,12.333,0.514294
"19557",20140306,12.333,0.5144329
"19558",20140306,12.333,0.5145139
"19559",20140306,12.333,0.5145602
"19560",20140306,12.333,0.5145718
"19561",20140306,12.333,0.5145949
"19562",20140306,12.333,0.5146065
"19563",20140306,12.333,0.5147222
"19564",20140306,12.333,0.5147454
"19565",20140306,12.333,0.5147917
"19566",20140306,12.333,0.5148958
"19567",20140306,12.333,0.5149653
"19568",20140306,12.333,0.515
"19569",20140306,12.333,0.5150694
"19570",20140306,12.333,0.5150926
"19571",20140306,12.333,0.515162
"19572",20140306,12.333,0.5152199
"19573",20140306,12.333,0.5152315
"19574",20140306,12.333,0.5153588
"19575",20140306,12.333,0.5153819
"19576",20140306,12.333,0.5154861
"19577",20140306,12.333,0.5154977
"19578",20140306,12.333,0.5156829
"19579",20140306,12.333,0.5157292
"19580",20140306,12.333,0.5157407
"19581",20140306,12.333,0.5158218
"19582",20140306,12.333,0.5158912
"19583",20140306,12.333,0.5159028
"19584",20140306,12.333,0.5160069
"19585",20140306,12.333,0.5161227
"19586",20140306,12.333,0.5161574
"19587",20140306,12.333,0.5162153
"19588",20140306,12.333,0.5162269
"19589",20140306,12.333,0.5162731
"19590",20140306,12.333,0.516412
"19591",20140306,12.333,0.5165162
"19592",20140306,12.333,0.5165509
"19593",20140306,12.333,0.5166204
"19594",20140306,12.333,0.5167245
"19595",20140306,12.333,0.5167477
"19596",20140306,12.333,0.5167593
"19597",20140306,12.333,0.5168634
"19598",20140306,12.333,0.5169907
"19599",20140306,12.333,0.5170602
"19600",20140306,12.333,0.5170718
"19601",20140306,12.417,0.517419
"19602",20140306,12.417,0.5174537
"19603",20140306,12.417,0.5175231
"19604",20140306,12.417,0.5175926
"19605",20140306,12.417,0.5176157
"19606",20140306,12.417,0.5176852
"19607",20140306,12.417,0.5177431
"19608",20140306,12.417,0.5178935
"19609",20140306,12.417,0.5179282
"19610",20140306,12.417,0.5179398
"19611",20140306,12.417,0.5180787
"19612",20140306,12.417,0.5181944
"19613",20140306,12.417,0.5184259
"19614",20140306,12.417,0.5185301
"19615",20140306,12.417,0.5186343
"19616",20140306,12.417,0.5187269
"19617",20140306,12.417,0.5188773
"19618",20140306,12.417,0.5189236
"19619",20140306,12.417,0.5189583
"19620",20140306,12.417,0.5189815
"19621",20140306,12.417,0.5190394
"19622",20140306,12.417,0.5190741
"19623",20140306,12.417,0.5190856
"19624",20140306,12.417,0.5191551
"19625",20140306,12.417,0.5191898
"19626",20140306,12.417,0.5192245
"19627",20140306,12.417,0.5193171
"19628",20140306,12.417,0.5194213
"19629",20140306,12.417,0.5194907
"19630",20140306,12.417,0.5195023
"19631",20140306,12.417,0.5196991
"19632",20140306,12.417,0.5197106
"19633",20140306,12.417,0.519838
"19634",20140306,12.417,0.5198727
"19635",20140306,12.417,0.5199884
"19636",20140306,12.417,0.5200463
"19637",20140306,12.417,0.5201273
"19638",20140306,12.417,0.5201505
"19639",20140306,12.417,0.5202199
"19640",20140306,12.417,0.5203009
"19641",20140306,12.417,0.5203472
"19642",20140306,12.417,0.5203588
"19643",20140306,12.417,0.520463
"19644",20140306,12.417,0.520706
"19645",20140306,12.417,0.5208218
"19646",20140306,12.5,0.5208796
"19647",20140306,12.5,0.5209722
"19648",20140306,12.5,0.5210301
"19649",20140306,12.5,0.521088
"19650",20140306,12.5,0.5211111
"19651",20140306,12.5,0.5211458
"19652",20140306,12.5,0.5212269
"19653",20140306,12.5,0.5212963
"19654",20140306,12.5,0.5214236
"19655",20140306,12.5,0.5214583
"19656",20140306,12.5,0.5215394
"19657",20140306,12.5,0.5215972
"19658",20140306,12.5,0.5216435
"19659",20140306,12.5,0.5216782
"19660",20140306,12.5,0.5217593
"19661",20140306,12.5,0.5218287
"19662",20140306,12.5,0.5218519
"19663",20140306,12.5,0.5219444
"19664",20140306,12.5,0.5220602
"19665",20140306,12.5,0.5220949
"19666",20140306,12.5,0.5221296
"19667",20140306,12.5,0.5221528
"19668",20140306,12.5,0.5222454
"19669",20140306,12.5,0.5223148
"19670",20140306,12.5,0.5223843
"19671",20140306,12.5,0.5226042
"19672",20140306,12.5,0.5226736
"19673",20140306,12.5,0.5227546
"19674",20140306,12.5,0.5227778
"19675",20140306,12.5,0.5228356
"19676",20140306,12.5,0.5228472
"19677",20140306,12.5,0.5228819
"19678",20140306,12.5,0.5229167
"19679",20140306,12.5,0.5229282
"19680",20140306,12.5,0.5229398
"19681",20140306,12.5,0.5229977
"19682",20140306,12.5,0.5230324
"19683",20140306,12.5,0.523044
"19684",20140306,12.5,0.5230671
"19685",20140306,12.5,0.5231944
"19686",20140306,12.5,0.5232292
"19687",20140306,12.5,0.5234028
"19688",20140306,12.5,0.5234838
"19689",20140306,12.5,0.5234954
"19690",20140306,12.5,0.5235648
"19691",20140306,12.5,0.5237616
"19692",20140306,12.5,0.5240509
"19693",20140306,12.5,0.5241435
"19694",20140306,12.5,0.5242014
"19695",20140306,12.5,0.5242245
"19696",20140306,12.5,0.5242361
"19697",20140306,12.583,0.5243056
"19698",20140306,12.583,0.5244444
"19699",20140306,12.583,0.5245718
"19700",20140306,12.583,0.5246065
"19701",20140306,12.583,0.5246528
"19702",20140306,12.583,0.5247569
"19703",20140306,12.583,0.5248843
"19704",20140306,12.583,0.524919
"19705",20140306,12.583,0.5249306
"19706",20140306,12.583,0.5251968
"19707",20140306,12.583,0.5252431
"19708",20140306,12.583,0.5252778
"19709",20140306,12.583,0.5253125
"19710",20140306,12.583,0.5253704
"19711",20140306,12.583,0.5254167
"19712",20140306,12.583,0.5254398
"19713",20140306,12.583,0.5255556
"19714",20140306,12.583,0.5256366
"19715",20140306,12.583,0.5257523
"19716",20140306,12.583,0.5258565
"19717",20140306,12.583,0.5260648
"19718",20140306,12.583,0.5260764
"19719",20140306,12.583,0.52625
"19720",20140306,12.583,0.5264005
"19721",20140306,12.583,0.526412
"19722",20140306,12.583,0.5265162
"19723",20140306,12.583,0.5265278
"19724",20140306,12.583,0.5266782
"19725",20140306,12.583,0.5266898
"19726",20140306,12.583,0.5268056
"19727",20140306,12.583,0.526956
"19728",20140306,12.583,0.5269676
"19729",20140306,12.583,0.5270139
"19730",20140306,12.583,0.5271296
"19731",20140306,12.583,0.5271875
"19732",20140306,12.583,0.5272454
"19733",20140306,12.583,0.5274421
"19734",20140306,12.583,0.5275463
"19735",20140306,12.583,0.5275579
"19736",20140306,12.583,0.5276736
"19737",20140306,12.583,0.5277662
"19738",20140306,12.667,0.5279745
"19739",20140306,12.667,0.5282292
"19740",20140306,12.667,0.5282407
"19741",20140306,12.667,0.5284144
"19742",20140306,12.667,0.5286458
"19743",20140306,12.667,0.528912
"19744",20140306,12.667,0.5291088
"19745",20140306,12.667,0.5291782
"19746",20140306,12.667,0.5293287
"19747",20140306,12.667,0.5293403
"19748",20140306,12.667,0.5295602
"19749",20140306,12.667,0.5297454
"19750",20140306,12.667,0.5298958
"19751",20140306,12.667,0.5301968
"19752",20140306,12.667,0.5302199
"19753",20140306,12.667,0.5302662
"19754",20140306,12.667,0.5304282
"19755",20140306,12.667,0.5304861
"19756",20140306,12.667,0.5305556
"19757",20140306,12.667,0.5305903
"19758",20140306,12.667,0.5306019
"19759",20140306,12.667,0.5306481
"19760",20140306,12.667,0.5307292
"19761",20140306,12.667,0.5307755
"19762",20140306,12.667,0.5310069
"19763",20140306,12.667,0.531169
"19764",20140306,12.667,0.5311921
"19765",20140306,12.75,0.5313194
"19766",20140306,12.75,0.531331
"19767",20140306,12.75,0.5314352
"19768",20140306,12.75,0.5315278
"19769",20140306,12.75,0.5315625
"19770",20140306,12.75,0.5315856
"19771",20140306,12.75,0.5316667
"19772",20140306,12.75,0.5317477
"19773",20140306,12.75,0.5318171
"19774",20140306,12.75,0.532037
"19775",20140306,12.75,0.5322106
"19776",20140306,12.75,0.5322569
"19777",20140306,12.75,0.5322917
"19778",20140306,12.75,0.5323264
"19779",20140306,12.75,0.5324653
"19780",20140306,12.75,0.5325926
"19781",20140306,12.75,0.5326042
"19782",20140306,12.75,0.532662
"19783",20140306,12.75,0.5327083
"19784",20140306,12.75,0.5327315
"19785",20140306,12.75,0.5328356
"19786",20140306,12.75,0.5330556
"19787",20140306,12.75,0.5332986
"19788",20140306,12.75,0.5333796
"19789",20140306,12.75,0.5335301
"19790",20140306,12.75,0.5335417
"19791",20140306,12.75,0.5336227
"19792",20140306,12.75,0.5338426
"19793",20140306,12.75,0.5338773
"19794",20140306,12.75,0.5342361
"19795",20140306,12.75,0.5342593
"19796",20140306,12.75,0.5342708
"19797",20140306,12.75,0.5344907
"19798",20140306,12.75,0.5345023
"19799",20140306,12.75,0.5345718
"19800",20140306,12.75,0.5346528
"19801",20140306,12.833,0.5349884
"19802",20140306,12.833,0.5350463
"19803",20140306,12.833,0.5351389
"19804",20140306,12.833,0.5352083
"19805",20140306,12.833,0.5352315
"19806",20140306,12.833,0.5353819
"19807",20140306,12.833,0.5354514
"19808",20140306,12.833,0.5355093
"19809",20140306,12.833,0.5355324
"19810",20140306,12.833,0.5355787
"19811",20140306,12.833,0.5356019
"19812",20140306,12.833,0.5356713
"19813",20140306,12.833,0.5356829
"19814",20140306,12.833,0.5358565
"19815",20140306,12.833,0.5359375
"19816",20140306,12.833,0.5359606
"19817",20140306,12.833,0.5360417
"19818",20140306,12.833,0.5360648
"19819",20140306,12.833,0.5361343
"19820",20140306,12.833,0.5361574
"19821",20140306,12.833,0.5361806
"19822",20140306,12.833,0.5362384
"19823",20140306,12.833,0.53625
"19824",20140306,12.833,0.5363079
"19825",20140306,12.833,0.5364352
"19826",20140306,12.833,0.5364468
"19827",20140306,12.833,0.5364931
"19828",20140306,12.833,0.5366551
"19829",20140306,12.833,0.5368403
"19830",20140306,12.833,0.5368634
"19831",20140306,12.833,0.5369097
"19832",20140306,12.833,0.5370602
"19833",20140306,12.833,0.5370949
"19834",20140306,12.833,0.5371644
"19835",20140306,12.833,0.5371991
"19836",20140306,12.833,0.5372685
"19837",20140306,12.833,0.5372917
"19838",20140306,12.833,0.5373032
"19839",20140306,12.833,0.5373727
"19840",20140306,12.833,0.5374421
"19841",20140306,12.833,0.5375231
"19842",20140306,12.833,0.537581
"19843",20140306,12.833,0.5377083
"19844",20140306,12.833,0.5378472
"19845",20140306,12.833,0.5378588
"19846",20140306,12.833,0.5378704
"19847",20140306,12.833,0.5379167
"19848",20140306,12.833,0.5381019
"19849",20140306,12.833,0.5381366
"19850",20140306,12.917,0.5381944
"19851",20140306,12.917,0.5382986
"19852",20140306,12.917,0.5383449
"19853",20140306,12.917,0.5385764
"19854",20140306,12.917,0.5386227
"19855",20140306,12.917,0.5386343
"19856",20140306,12.917,0.5387037
"19857",20140306,12.917,0.53875
"19858",20140306,12.917,0.5388542
"19859",20140306,12.917,0.5388773
"19860",20140306,12.917,0.5389815
"19861",20140306,12.917,0.5390162
"19862",20140306,12.917,0.5392014
"19863",20140306,12.917,0.5392593
"19864",20140306,12.917,0.5393171
"19865",20140306,12.917,0.5393403
"19866",20140306,12.917,0.5395486
"19867",20140306,12.917,0.5395602
"19868",20140306,12.917,0.5396181
"19869",20140306,12.917,0.5399653
"19870",20140306,12.917,0.5399884
"19871",20140306,12.917,0.5400694
"19872",20140306,12.917,0.540081
"19873",20140306,12.917,0.5401273
"19874",20140306,12.917,0.5402315
"19875",20140306,12.917,0.5404167
"19876",20140306,12.917,0.540544
"19877",20140306,12.917,0.5407407
"19878",20140306,12.917,0.5409144
"19879",20140306,12.917,0.5414236
"19880",20140306,12.917,0.5414699
"19881",20140306,12.917,0.5415162
"19882",20140306,12.917,0.5416435
"19883",20140306,13,0.5417477
"19884",20140306,13,0.5418981
"19885",20140306,13,0.541956
"19886",20140306,13,0.5420602
"19887",20140306,13,0.5420718
"19888",20140306,13,0.5422569
"19889",20140306,13,0.5422801
"19890",20140306,13,0.5425694
"19891",20140306,13,0.5426273
"19892",20140306,13,0.5426852
"19893",20140306,13,0.5427315
"19894",20140306,13,0.5428009
"19895",20140306,13,0.542963
"19896",20140306,13,0.5430903
"19897",20140306,13,0.5431481
"19898",20140306,13,0.5432407
"19899",20140306,13,0.5432755
"19900",20140306,13,0.5433102
"19901",20140306,13,0.5434028
"19902",20140306,13,0.5434838
"19903",20140306,13,0.5435069
"19904",20140306,13,0.5435648
"19905",20140306,13,0.5435764
"19906",20140306,13,0.5436921
"19907",20140306,13,0.5437269
"19908",20140306,13,0.5437384
"19909",20140306,13,0.5437963
"19910",20140306,13,0.5438194
"19911",20140306,13,0.5438426
"19912",20140306,13,0.5438889
"19913",20140306,13,0.543912
"19914",20140306,13,0.5439352
"19915",20140306,13,0.5440162
"19916",20140306,13,0.5440394
"19917",20140306,13,0.5442824
"19918",20140306,13,0.5443866
"19919",20140306,13,0.5444097
"19920",20140306,13,0.5445139
"19921",20140306,13,0.5445718
"19922",20140306,13,0.5445949
"19923",20140306,13,0.5447801
"19924",20140306,13,0.544919
"19925",20140306,13,0.5449537
"19926",20140306,13,0.5450579
"19927",20140306,13,0.545081
"19928",20140306,13,0.5451273
"19929",20140306,13.083,0.545162
"19930",20140306,13.083,0.5451852
"19931",20140306,13.083,0.5452894
"19932",20140306,13.083,0.5453009
"19933",20140306,13.083,0.5455093
"19934",20140306,13.083,0.5455556
"19935",20140306,13.083,0.5455903
"19936",20140306,13.083,0.5456134
"19937",20140306,13.083,0.5457292
"19938",20140306,13.083,0.545787
"19939",20140306,13.083,0.5458681
"19940",20140306,13.083,0.5460417
"19941",20140306,13.083,0.5460532
"19942",20140306,13.083,0.5461111
"19943",20140306,13.083,0.5461574
"19944",20140306,13.083,0.546331
"19945",20140306,13.083,0.5463657
"19946",20140306,13.083,0.5464468
"19947",20140306,13.083,0.5464583
"19948",20140306,13.083,0.5466319
"19949",20140306,13.083,0.5466551
"19950",20140306,13.083,0.5467245
"19951",20140306,13.083,0.5467361
"19952",20140306,13.083,0.5468056
"19953",20140306,13.083,0.5469097
"19954",20140306,13.083,0.5473958
"19955",20140306,13.083,0.547419
"19956",20140306,13.083,0.5476157
"19957",20140306,13.083,0.5478125
"19958",20140306,13.083,0.5478241
"19959",20140306,13.083,0.5479977
"19960",20140306,13.083,0.5480787
"19961",20140306,13.083,0.5480903
"19962",20140306,13.083,0.5481134
"19963",20140306,13.083,0.5482292
"19964",20140306,13.083,0.5484606
"19965",20140306,13.083,0.5485185
"19966",20140306,13.083,0.5485648
"19967",20140306,13.083,0.5485764
"19968",20140306,13.083,0.548588
"19969",20140306,13.167,0.5487963
"19970",20140306,13.167,0.548831
"19971",20140306,13.167,0.5488542
"19972",20140306,13.167,0.5489583
"19973",20140306,13.167,0.5490278
"19974",20140306,13.167,0.5490856
"19975",20140306,13.167,0.5491319
"19976",20140306,13.167,0.5491551
"19977",20140306,13.167,0.5495139
"19978",20140306,13.167,0.5495255
"19979",20140306,13.167,0.5495486
"19980",20140306,13.167,0.5496065
"19981",20140306,13.167,0.5496181
"19982",20140306,13.167,0.5496412
"19983",20140306,13.167,0.5497222
"19984",20140306,13.167,0.5498148
"19985",20140306,13.167,0.5499306
"19986",20140306,13.167,0.550081
"19987",20140306,13.167,0.5501273
"19988",20140306,13.167,0.5501736
"19989",20140306,13.167,0.5502199
"19990",20140306,13.167,0.5502431
"19991",20140306,13.167,0.5502778
"19992",20140306,13.167,0.5503472
"19993",20140306,13.167,0.5504051
"19994",20140306,13.167,0.5504977
"19995",20140306,13.167,0.550544
"19996",20140306,13.167,0.5506366
"19997",20140306,13.167,0.5506829
"19998",20140306,13.167,0.5506944
"19999",20140306,13.167,0.5509954
"20000",20140306,13.167,0.551169
"20001",20140306,13.167,0.5511921
"20002",20140306,13.167,0.5512153
"20003",20140306,13.167,0.5512731
"20004",20140306,13.167,0.5512963
"20005",20140306,13.167,0.5514931
"20006",20140306,13.167,0.5515856
"20007",20140306,13.167,0.5516088
"20008",20140306,13.167,0.5518056
"20009",20140306,13.167,0.5520602
"20010",20140306,13.25,0.5520833
"20011",20140306,13.25,0.5521528
"20012",20140306,13.25,0.5522106
"20013",20140306,13.25,0.5522917
"20014",20140306,13.25,0.5523958
"20015",20140306,13.25,0.5524306
"20016",20140306,13.25,0.5525116
"20017",20140306,13.25,0.552581
"20018",20140306,13.25,0.5526042
"20019",20140306,13.25,0.5526736
"20020",20140306,13.25,0.5526968
"20021",20140306,13.25,0.5527778
"20022",20140306,13.25,0.5527894
"20023",20140306,13.25,0.5528588
"20024",20140306,13.25,0.553125
"20025",20140306,13.25,0.5531944
"20026",20140306,13.25,0.5532176
"20027",20140306,13.25,0.5532755
"20028",20140306,13.25,0.5533102
"20029",20140306,13.25,0.5533681
"20030",20140306,13.25,0.5534144
"20031",20140306,13.25,0.5534491
"20032",20140306,13.25,0.5534722
"20033",20140306,13.25,0.5535764
"20034",20140306,13.25,0.5536921
"20035",20140306,13.25,0.5537384
"20036",20140306,13.25,0.5537731
"20037",20140306,13.25,0.5538194
"20038",20140306,13.25,0.553912
"20039",20140306,13.25,0.5539352
"20040",20140306,13.25,0.5543866
"20041",20140306,13.25,0.5544097
"20042",20140306,13.25,0.5545486
"20043",20140306,13.25,0.5545718
"20044",20140306,13.25,0.5546759
"20045",20140306,13.25,0.5547454
"20046",20140306,13.25,0.5548843
"20047",20140306,13.25,0.5550116
"20048",20140306,13.25,0.5550347
"20049",20140306,13.25,0.5550463
"20050",20140306,13.25,0.5553241
"20051",20140306,13.25,0.5553588
"20052",20140306,13.333,0.5555903
"20053",20140306,13.333,0.5556019
"20054",20140306,13.333,0.5556829
"20055",20140306,13.333,0.5557523
"20056",20140306,13.333,0.5558102
"20057",20140306,13.333,0.5559259
"20058",20140306,13.333,0.5560417
"20059",20140306,13.333,0.5561227
"20060",20140306,13.333,0.5561574
"20061",20140306,13.333,0.5562153
"20062",20140306,13.333,0.5562616
"20063",20140306,13.333,0.5563194
"20064",20140306,13.333,0.5563657
"20065",20140306,13.333,0.5564236
"20066",20140306,13.333,0.5565856
"20067",20140306,13.333,0.5565972
"20068",20140306,13.333,0.5566319
"20069",20140306,13.333,0.5569097
"20070",20140306,13.333,0.5569329
"20071",20140306,13.333,0.5570833
"20072",20140306,13.333,0.5571875
"20073",20140306,13.333,0.5572222
"20074",20140306,13.333,0.5572801
"20075",20140306,13.333,0.5573148
"20076",20140306,13.333,0.5574421
"20077",20140306,13.333,0.5575
"20078",20140306,13.333,0.5575116
"20079",20140306,13.333,0.557581
"20080",20140306,13.333,0.5576389
"20081",20140306,13.333,0.5576505
"20082",20140306,13.333,0.5577778
"20083",20140306,13.333,0.5579514
"20084",20140306,13.333,0.557963
"20085",20140306,13.333,0.5580324
"20086",20140306,13.333,0.5580903
"20087",20140306,13.333,0.5581019
"20088",20140306,13.333,0.5581597
"20089",20140306,13.333,0.5581944
"20090",20140306,13.333,0.5584491
"20091",20140306,13.333,0.5585764
"20092",20140306,13.333,0.5585995
"20093",20140306,13.333,0.5586343
"20094",20140306,13.333,0.5586574
"20095",20140306,13.333,0.5588194
"20096",20140306,13.417,0.5590278
"20097",20140306,13.417,0.5590394
"20098",20140306,13.417,0.5592245
"20099",20140306,13.417,0.5594444
"20100",20140306,13.417,0.5595718
"20101",20140306,13.417,0.5596181
"20102",20140306,13.417,0.5596412
"20103",20140306,13.417,0.5596991
"20104",20140306,13.417,0.5597454
"20105",20140306,13.417,0.5598032
"20106",20140306,13.417,0.5599074
"20107",20140306,13.417,0.559919
"20108",20140306,13.417,0.5599306
"20109",20140306,13.417,0.5599884
"20110",20140306,13.417,0.5600116
"20111",20140306,13.417,0.560081
"20112",20140306,13.417,0.5601157
"20113",20140306,13.417,0.5601968
"20114",20140306,13.417,0.5602315
"20115",20140306,13.417,0.5602778
"20116",20140306,13.417,0.5603125
"20117",20140306,13.417,0.5603588
"20118",20140306,13.417,0.5603704
"20119",20140306,13.417,0.5605208
"20120",20140306,13.417,0.5605787
"20121",20140306,13.417,0.5605903
"20122",20140306,13.417,0.5606134
"20123",20140306,13.417,0.560625
"20124",20140306,13.417,0.5606713
"20125",20140306,13.417,0.5606829
"20126",20140306,13.417,0.5607523
"20127",20140306,13.417,0.5607639
"20128",20140306,13.417,0.5607755
"20129",20140306,13.417,0.5608565
"20130",20140306,13.417,0.5609375
"20131",20140306,13.417,0.5609606
"20132",20140306,13.417,0.5609838
"20133",20140306,13.417,0.5610417
"20134",20140306,13.417,0.5610764
"20135",20140306,13.417,0.5611574
"20136",20140306,13.417,0.5612037
"20137",20140306,13.417,0.5612269
"20138",20140306,13.417,0.5612616
"20139",20140306,13.417,0.5614005
"20140",20140306,13.417,0.561412
"20141",20140306,13.417,0.5614352
"20142",20140306,13.417,0.5614931
"20143",20140306,13.417,0.5615046
"20144",20140306,13.417,0.5616088
"20145",20140306,13.417,0.5616551
"20146",20140306,13.417,0.5616782
"20147",20140306,13.417,0.5616898
"20148",20140306,13.417,0.5617014
"20149",20140306,13.417,0.5617361
"20150",20140306,13.417,0.5617708
"20151",20140306,13.417,0.5621181
"20152",20140306,13.417,0.5621991
"20153",20140306,13.417,0.5622222
"20154",20140306,13.417,0.5622454
"20155",20140306,13.417,0.5623958
"20156",20140306,13.417,0.5624074
"20157",20140306,13.417,0.5624884
"20158",20140306,13.5,0.5625347
"20159",20140306,13.5,0.5625579
"20160",20140306,13.5,0.5626042
"20161",20140306,13.5,0.5626505
"20162",20140306,13.5,0.5627083
"20163",20140306,13.5,0.5628935
"20164",20140306,13.5,0.5629282
"20165",20140306,13.5,0.5629861
"20166",20140306,13.5,0.5630093
"20167",20140306,13.5,0.5630324
"20168",20140306,13.5,0.5632986
"20169",20140306,13.5,0.5633102
"20170",20140306,13.5,0.5634144
"20171",20140306,13.5,0.5634838
"20172",20140306,13.5,0.5635069
"20173",20140306,13.5,0.5635532
"20174",20140306,13.5,0.5636111
"20175",20140306,13.5,0.5636921
"20176",20140306,13.5,0.5637963
"20177",20140306,13.5,0.5638194
"20178",20140306,13.5,0.5638773
"20179",20140306,13.5,0.5640509
"20180",20140306,13.5,0.5640856
"20181",20140306,13.5,0.5643981
"20182",20140306,13.5,0.5644097
"20183",20140306,13.5,0.5644444
"20184",20140306,13.5,0.5644676
"20185",20140306,13.5,0.5646528
"20186",20140306,13.5,0.5646991
"20187",20140306,13.5,0.5647685
"20188",20140306,13.5,0.5648611
"20189",20140306,13.5,0.5649421
"20190",20140306,13.5,0.565463
"20191",20140306,13.5,0.5656019
"20192",20140306,13.5,0.5656134
"20193",20140306,13.5,0.565787
"20194",20140306,13.5,0.5658796
"20195",20140306,13.5,0.5659606
"20196",20140306,13.583,0.5660417
"20197",20140306,13.583,0.5661227
"20198",20140306,13.583,0.5661806
"20199",20140306,13.583,0.5662847
"20200",20140306,13.583,0.5663426
"20201",20140306,13.583,0.5663657
"20202",20140306,13.583,0.5663773
"20203",20140306,13.583,0.5663889
"20204",20140306,13.583,0.5664583
"20205",20140306,13.583,0.5664699
"20206",20140306,13.583,0.5664931
"20207",20140306,13.583,0.5665394
"20208",20140306,13.583,0.5665625
"20209",20140306,13.583,0.5665741
"20210",20140306,13.583,0.5666551
"20211",20140306,13.583,0.5666667
"20212",20140306,13.583,0.5666898
"20213",20140306,13.583,0.566794
"20214",20140306,13.583,0.5668634
"20215",20140306,13.583,0.5670833
"20216",20140306,13.583,0.5671528
"20217",20140306,13.583,0.5672569
"20218",20140306,13.583,0.5673032
"20219",20140306,13.583,0.5675347
"20220",20140306,13.583,0.5675926
"20221",20140306,13.583,0.5677778
"20222",20140306,13.583,0.5678472
"20223",20140306,13.583,0.5678819
"20224",20140306,13.583,0.5680787
"20225",20140306,13.583,0.5681597
"20226",20140306,13.583,0.5681829
"20227",20140306,13.583,0.5683796
"20228",20140306,13.583,0.5684144
"20229",20140306,13.583,0.5687037
"20230",20140306,13.583,0.5687269
"20231",20140306,13.583,0.56875
"20232",20140306,13.583,0.5688657
