Date,heureNombre,heureHHMMSS,taille,prix
20140303,0.6187615741,145101,4,1203.17
20140303,0.6187847222,145103,5,1202.99804
20140303,0.6189583333,145118,24,1202.74
20140303,0.6189814815,145120,1,1203.17
20140303,0.6189930556,145121,1,1202.74
20140303,0.6190046296,145122,4,1202.7405
20140303,0.6190740741,145128,1,1202.74
20140303,0.6192013889,145139,1,1203.17
20140303,0.6192824074,145146,10,1203.17
20140303,0.6193055556,145148,15,1203.17
20140303,0.6193287037,145150,10,1202.74
20140303,0.6193518519,145152,8,1202.74
20140303,0.6193634259,145153,10,1203.17
20140303,0.6193865741,145155,5,1202.74
20140303,0.6194212963,145158,4,1202.74
20140303,0.6194444444,145200,25,1202.76
20140303,0.6194791667,145203,1,1202.76
20140303,0.6194907407,145204,1,1203.138
20140303,0.619537037,145208,100,1203.195
20140303,0.6196180556,145215,100,1203.33
20140303,0.6196759259,145220,1,1202.76
20140303,0.6196990741,145222,214,1203.3214953271
20140303,0.6197106481,145223,100,1203.33
20140303,0.6197337963,145225,1,1203.599
20140303,0.6197800926,145229,20,1203.3501
20140303,0.6197916667,145230,19,1203.7794736842
20140303,0.6198032407,145231,200,1203.6025
20140303,0.6198263889,145233,100,1203.94
20140303,0.6198611111,145236,130,1204.0646153846
20140303,0.6199421296,145243,10,1203.83
20140303,0.6199537037,145244,8,1203.5
20140303,0.6200231481,145250,600,1204.0733333333
20140303,0.6200462963,145252,17,1204.222
20140303,0.6200578704,145253,2100,1203.9514761905
20140303,0.6200694444,145254,765,1204.1076993464
20140303,0.6201041667,145257,1,1204.42
20140303,0.620150463,145301,800,1204
20140303,0.6201736111,145303,500,1204.3
20140303,0.6201851852,145304,305,1204.3299836066
20140303,0.6201967593,145305,80,1203.71
20140303,0.6203009259,145314,22,1203.9763636364
20140303,0.6203356481,145317,32,1204.315
20140303,0.6203587963,145319,1,1204.274
20140303,0.6203935185,145322,305,1204.3108213115
20140303,0.6204166667,145324,100,1204.35
20140303,0.6204398148,145326,35,1204.325
20140303,0.620462963,145328,14,1203.96
20140303,0.620474537,145329,1023,1204.4017617791
20140303,0.6205671296,145337,200,1204.43
20140303,0.6205787037,145338,1,1204.25
20140303,0.6206828704,145347,12,1204.1625
20140303,0.6206944444,145348,93,1204.1
20140303,0.6207638889,145354,400,1204.27
20140303,0.6208449074,145401,8,1204.44
20140303,0.6208564815,145402,2,1204.111
20140303,0.6210069444,145415,12,1204.39
20140303,0.6210185185,145416,1,1204.44
20140303,0.6210648148,145420,19,1204.28
20140303,0.6210763889,145421,200,1204.44
20140303,0.621087963,145422,5,1204.392
20140303,0.621099537,145423,100,1204.28
20140303,0.6211111111,145424,100,1204.368
20140303,0.6211342593,145426,200,1204.28
20140303,0.6211921296,145431,100,1204.1
20140303,0.6212268519,145434,2,1204.3
20140303,0.6212731481,145438,1,1204.07
20140303,0.6213310185,145443,1,1204
20140303,0.6213425926,145444,5,1204
20140303,0.6213888889,145448,18,1204.4399444444
20140303,0.621412037,145450,5,1204.16
20140303,0.6214351852,145452,200,1204.1601
20140303,0.6214467593,145453,100,1204.43
20140303,0.6214583333,145454,700,1204
20140303,0.6215972222,145506,1,1204
20140303,0.6216550926,145511,3,1204.27
20140303,0.6218402778,145527,16,1204.44
20140303,0.6218518519,145528,4,1204.001
20140303,0.6218981481,145532,7,1204.091
20140303,0.6219675926,145538,93,1204.21
20140303,0.6219791667,145539,250,1204.435
20140303,0.622037037,145544,50,1204.4356
20140303,0.6220486111,145545,11,1204.396
20140303,0.6221527778,145554,1,1204.39
20140303,0.6221990741,145558,2,1204.0101
20140303,0.6222106481,145559,100,1204.225
20140303,0.6222800926,145605,31,1204.0235806452
20140303,0.6223148148,145608,1,1204
20140303,0.6223263889,145609,2,1204.4399
20140303,0.622337963,145610,6,1204.33
20140303,0.622349537,145611,5,1204.396
20140303,0.6223842593,145614,4,1204.21
20140303,0.6223958333,145615,100,1204.368
20140303,0.6224768519,145622,307,1204.0130065147
20140303,0.6225,145624,24,1204.2620625
20140303,0.6225347222,145627,10,1204.409
20140303,0.6225810185,145631,17,1204
20140303,0.6226041667,145633,1,1204.4099
20140303,0.6226157407,145634,300,1204
20140303,0.6226967593,145641,10,1204.4099
20140303,0.6228009259,145650,3,1204
20140303,0.6228472222,145654,5,1204.25
20140303,0.622974537,145705,5,1204.44
20140303,0.6229861111,145706,100,1204.22
20140303,0.6229976852,145707,100,1204.4266
20140303,0.6230324074,145710,2,1204.4356
20140303,0.6230439815,145711,7,1204.194
20140303,0.6230555556,145712,8,1204.2
20140303,0.6230902778,145715,11,1204.4
20140303,0.6231597222,145721,917,1204.0147219193
20140303,0.6231712963,145722,1,1204.36
20140303,0.6232407407,145728,500,1203.9568
20140303,0.6232638889,145730,2,1204.23
20140303,0.6233217593,145735,200,1204
20140303,0.6233564815,145738,3,1204.0999
20140303,0.6233796296,145740,7,1203.9277142857
20140303,0.6233912037,145741,20,1204.0195
20140303,0.6234606481,145747,200,1204
20140303,0.6235069444,145751,3,1204.01
20140303,0.6235300926,145753,500,1204.0585
20140303,0.6235416667,145754,13,1204.1846153846
20140303,0.6235532407,145755,15,1204.24
20140303,0.623587963,145758,100,1204.44
20140303,0.6236111111,145800,50,1204
20140303,0.6236342593,145802,1,1204
20140303,0.6236689815,145805,10,1204.43
20140303,0.6237037037,145808,201,1204.0062686567
20140303,0.62375,145812,50,1204
20140303,0.6237962963,145816,300,1204.0022
20140303,0.6238078704,145817,200,1204.004
20140303,0.6239236111,145827,16,1204
20140303,0.6239467593,145829,100,1204.175
20140303,0.6239814815,145832,51,1204.0039215686
20140303,0.6240046296,145834,2,1204.2
20140303,0.6240162037,145835,20,1204.19
20140303,0.6240277778,145836,400,1204
20140303,0.6240972222,145842,213,1204.35
20140303,0.6241203704,145844,4,1203.87
20140303,0.6241319444,145845,1,1203.8701
20140303,0.6241435185,145846,100,1204.105
20140303,0.6241898148,145850,9,1204.172
20140303,0.6242013889,145851,700,1203.9914571429
20140303,0.624224537,145853,5,1203.721
20140303,0.6242708333,145857,200,1204.3437
20140303,0.6242824074,145858,100,1203.7525
20140303,0.6242939815,145859,1,1203.7201
20140303,0.6243287037,145902,100,1204.035
20140303,0.624375,145906,3,1204.16
20140303,0.6245138889,145918,1,1204.16
20140303,0.624525463,145919,5,1203.721
20140303,0.6245949074,145925,100,1203.725
20140303,0.6246064815,145926,3,1203.72
20140303,0.6246180556,145927,50,1203.72
20140303,0.6246759259,145932,260,1203.7306538462
20140303,0.6247569444,145939,210,1203.9357
20140303,0.6248958333,145951,10,1203.996
20140303,0.6249074074,145952,17,1204
20140303,0.6249421296,145955,5,1204
20140303,0.6249537037,145956,452,1203.7507765487
20140303,0.6249652778,145957,4,1203.95
20140303,0.625,150000,2,1203.64
20140303,0.6250231481,150002,3,1203.8466666667
20140303,0.6250347222,150003,10,1203.949
20140303,0.6251157407,150010,50,1203.976
20140303,0.6251388889,150012,1,1203.64
20140303,0.625150463,150013,7,1203.9876
20140303,0.625162037,150014,1,1203.51
20140303,0.6251967593,150017,10,1203.799
20140303,0.6252314815,150020,1,1203.51
20140303,0.6252662037,150023,1000,1203.8
20140303,0.6252893519,150025,95,1204
20140303,0.6253009259,150026,3,1203.51
20140303,0.6254398148,150038,4,1203.51
20140303,0.625462963,150040,3,1203.7867
20140303,0.6254861111,150042,100,1203.79
20140303,0.6255092593,150044,25,1203.7872
20140303,0.6255208333,150045,100,1203.5101
20140303,0.6255439815,150047,8,1203.78
20140303,0.6256018519,150052,50,1203.5101
20140303,0.6256365741,150055,20,1203.78
20140303,0.6256481481,150056,8,1203.779
20140303,0.625787037,150108,2,1203.76
20140303,0.6258333333,150112,12,1203.7599833333
20140303,0.6258564815,150114,100,1203.51
20140303,0.6258796296,150116,10,1203.51
20140303,0.6258912037,150117,8,1203.683425
20140303,0.6259375,150121,1,1203.57
20140303,0.6260300926,150129,2,1203.3701
20140303,0.6260532407,150131,70,1203.37
20140303,0.6261921296,150143,1,1203.64
20140303,0.6262268519,150146,7,1203.6376857143
20140303,0.6262615741,150149,100,1203.64
20140303,0.6263078704,150153,3,1203.2901
20140303,0.6263773148,150159,5,1203.63
20140303,0.6263888889,150200,60,1203.291
20140303,0.626400463,150201,1,1203.6266
20140303,0.6264467593,150205,18,1203.61
20140303,0.6264699074,150207,40,1203.3
20140303,0.6264814815,150208,5,1203.47
20140303,0.6264930556,150209,3,1203.47
20140303,0.6265046296,150210,1,1203.47
20140303,0.6265625,150215,6,1203.29
20140303,0.6265740741,150216,200,1203.47
20140303,0.6266087963,150219,100,1203.365
20140303,0.6266435185,150222,1,1203.29
20140303,0.626724537,150229,30,1203.529
20140303,0.6267476852,150231,13,1203.5138538462
20140303,0.6267939815,150235,103,1203.5299
20140303,0.6268287037,150238,1,1203.5299
20140303,0.6268518519,150240,300,1203.53
20140303,0.626875,150242,200,1203.6
20140303,0.6269097222,150245,12,1203.29
20140303,0.627025463,150255,100,1203.445
20140303,0.6271064815,150302,3,1203.6
20140303,0.6271759259,150308,2,1203.6
20140303,0.6272222222,150312,100,1203.445
20140303,0.627349537,150323,100,1203.599
20140303,0.6273611111,150324,7,1203.599
20140303,0.6273842593,150326,5,1203.151
20140303,0.6274421296,150331,10,1203.56
20140303,0.6275462963,150340,32,1203.534375
20140303,0.6275578704,150341,10,1203.6
20140303,0.6276041667,150345,100,1203.375
20140303,0.6276157407,150346,100,1203.375
20140303,0.6277083333,150354,4,1203.4701
20140303,0.6278009259,150402,100,1203.63
20140303,0.6278935185,150410,5,1203.7899
20140303,0.6279513889,150415,1,1203.4701
20140303,0.6280208333,150421,25,1203.471
20140303,0.6280324074,150422,100,1203.63
20140303,0.6281018519,150428,299,1203.6801672241
20140303,0.6281365741,150431,108,1203.6203703704
20140303,0.6282291667,150439,300,1203.7
20140303,0.6282638889,150442,8,1203.1501
20140303,0.628287037,150444,193,1203.42
20140303,0.6283101852,150446,300,1203.162
20140303,0.6283217593,150447,141,1202.5783269504
20140303,0.6283333333,150448,100,1202.99
20140303,0.6283564815,150450,1,1202.1825
20140303,0.6283680556,150451,1,1202.28
20140303,0.6283796296,150452,54,1202.9444444444
20140303,0.6284027778,150454,17,1202.7
20140303,0.6284606481,150459,20,1202.15
20140303,0.6284722222,150500,2,1202.7
20140303,0.6285185185,150504,96,1202.15
20140303,0.6285763889,150509,250,1202.6699
20140303,0.628587963,150510,2,1202.66
20140303,0.6286111111,150512,1,1202.66
20140303,0.6286226852,150513,120,1202.1675
20140303,0.6286458333,150515,3,1202.65
20140303,0.6286805556,150518,25,1202.1133
20140303,0.6287152778,150521,4,1202.65
20140303,0.6287615741,150525,300,1202.378
20140303,0.6288888889,150536,2,1202.64
20140303,0.628900463,150537,1,1202.464
20140303,0.6289351852,150540,1,1202.125
20140303,0.6289814815,150544,15,1202.1367
20140303,0.6290046296,150546,100,1202.625
20140303,0.6290393519,150549,3,1202.629
20140303,0.6290740741,150552,10,1202.55
20140303,0.6290972222,150554,1,1202.15
20140303,0.6291435185,150558,5,1202.55
20140303,0.629212963,150604,1,1202.37
20140303,0.6292476852,150607,5,1202.6299
20140303,0.6292708333,150609,400,1202.5584
20140303,0.6293055556,150612,300,1202.47
20140303,0.6293287037,150614,2,1202.595
20140303,0.6294328704,150623,4,1202.55
20140303,0.6295717593,150635,5,1202.879
20140303,0.6296180556,150639,5,1202.76792
20140303,0.6297222222,150648,40,1202.87
20140303,0.6297453704,150650,30,1202.8699
20140303,0.6297569444,150651,2,1202.87
20140303,0.629837963,150658,8,1202.865
20140303,0.6298611111,150700,1,1202.36
20140303,0.6299537037,150708,1,1202.8699
20140303,0.6299652778,150709,2,1202.75
20140303,0.6299768519,150710,7,1202.8699
20140303,0.6299884259,150711,1,1202.87
20140303,0.6300115741,150713,28,1202.361
20140303,0.6300578704,150717,30,1202.869
20140303,0.6300694444,150718,10,1202.38
20140303,0.6301157407,150722,4,1202.75
20140303,0.630150463,150725,7,1202.39
20140303,0.6302662037,150735,1,1202.39
20140303,0.6303703704,150744,50,1202.42
20140303,0.6303819444,150745,50,1202.42
20140303,0.6304050926,150747,2,1202.87
20140303,0.6304398148,150750,6,1202.87
20140303,0.630625,150806,1,1202.87
20140303,0.6306481481,150808,3,1202.42
20140303,0.6307291667,150815,200,1202.735
20140303,0.6307523148,150817,100,1202.6475
20140303,0.6308333333,150824,10,1202.555
20140303,0.6308564815,150826,10,1202.999
20140303,0.6308680556,150827,2,1202.42
20140303,0.6308912037,150829,4,1203
20140303,0.6309027778,150830,15,1202.806
20140303,0.6309143519,150831,4,1202.9999
20140303,0.6309953704,150838,400,1202.441
20140303,0.6310763889,150845,4,1202.84
20140303,0.6312037037,150856,10,1202.8399
20140303,0.6312152778,150857,122,1202.6760655738
20140303,0.6312847222,150903,2,1202.48
20140303,0.6312962963,150904,1,1202.84
20140303,0.6313194444,150906,7,1202.84
20140303,0.6313310185,150907,100,1202.51
20140303,0.6313425926,150908,30,1202.8199
20140303,0.6314236111,150915,5,1202.431
20140303,0.6315393519,150925,1,1202.809
20140303,0.6315625,150927,7,1202.34
20140303,0.6315740741,150928,10,1202.81
20140303,0.6315972222,150930,4,1202.34
20140303,0.6316087963,150931,20,1202.81
20140303,0.6316435185,150934,1,1202.34
20140303,0.6316550926,150935,2,1202.81
20140303,0.631724537,150941,50,1202.3447
20140303,0.6317361111,150942,1,1202.34
20140303,0.6317939815,150947,105,1202.5685714286
20140303,0.6318055556,150948,200,1202.655
20140303,0.6318171296,150949,10,1202.8053
20140303,0.6318402778,150951,8,1202.8006
20140303,0.6318634259,150953,500,1202.452
20140303,0.631875,150954,1,1202.809
20140303,0.6319560185,151001,4,1202.81
20140303,0.632037037,151008,55,1202.6647272727
20140303,0.6320486111,151009,100,1202.4478
20140303,0.6320949074,151013,5,1202.81
20140303,0.6321180556,151015,1,1202.34
20140303,0.6321990741,151022,7,1202.34
20140303,0.6322106481,151023,100,1202.3399
20140303,0.6322916667,151030,28,1202
20140303,0.6323148148,151032,4,1202.196
20140303,0.6323263889,151033,10,1202.15
20140303,0.632337963,151034,50,1202.122
20140303,0.632349537,151035,101,1202.2376306931
20140303,0.6323726852,151037,132,1202.22
20140303,0.6323842593,151038,1,1202.7
20140303,0.6324421296,151043,3,1202.51
20140303,0.6324884259,151047,1,1202.0153
20140303,0.6325,151048,648,1201.7675540124
20140303,0.6325115741,151049,8,1202.43
20140303,0.6325231481,151050,100,1201.51
20140303,0.6325694444,151054,20,1201.6699
20140303,0.6325810185,151055,1,1201.37
20140303,0.6326041667,151057,1,1201.66
20140303,0.632662037,151102,100,1201.37
20140303,0.6326851852,151104,101,1201.0700990099
20140303,0.6327546296,151110,14,1201.34
20140303,0.6327662037,151111,1,1201.34
20140303,0.6327777778,151112,20,1200.6
20140303,0.6328703704,151120,35,1200.6
20140303,0.6328935185,151122,100,1200.605
20140303,0.6330208333,151133,8,1200.88625
20140303,0.6330324074,151134,15,1201.33
20140303,0.6330787037,151138,103,1200.8406796117
20140303,0.6330902778,151139,120,1200.76
20140303,0.6331134259,151141,5,1201.33
20140303,0.633125,151142,2,1200.97
20140303,0.6331597222,151145,400,1200.86375
20140303,0.6332175926,151150,1,1201.33
20140303,0.6332638889,151154,2,1201.33
20140303,0.633275463,151155,5,1201.33
20140303,0.6332986111,151157,200,1201.3025
20140303,0.6334027778,151206,53,1201.2864716981
20140303,0.6334722222,151212,2,1201.33
20140303,0.6335185185,151216,100,1201.255
20140303,0.6336805556,151230,2,1200.69
20140303,0.6337268519,151234,1,1200.71
20140303,0.6337731481,151238,3,1201.4066666667
20140303,0.6337847222,151239,17,1201.38
20140303,0.633900463,151249,50,1201.4468
20140303,0.6340509259,151302,12,1201.47
20140303,0.6340625,151303,5,1201.48
20140303,0.6341550926,151311,1,1201.15
20140303,0.634212963,151316,15,1201.121
20140303,0.6343287037,151326,3,1201.52
20140303,0.6344328704,151335,10,1201.33
20140303,0.6344675926,151338,100,1201.14
20140303,0.6344907407,151340,100,1201.14
20140303,0.6346180556,151351,640,1200.4484375
20140303,0.6346643519,151355,2,1200.2041
20140303,0.6347222222,151400,10,1200.24
20140303,0.6347916667,151406,1,1200.65
20140303,0.6348263889,151409,20,1200.19
20140303,0.6349074074,151416,1,1199.92
20140303,0.6349537037,151420,13,1200.01
20140303,0.6349884259,151423,185,1199.8918918919
20140303,0.635150463,151437,10,1199.91
20140303,0.635162037,151438,300,1199.1801333333
20140303,0.6351736111,151439,30,1199.905
20140303,0.6352314815,151444,10,1199.91
20140303,0.6352546296,151446,5,1199.53
20140303,0.6352662037,151447,1,1199.91
20140303,0.6353240741,151452,113,1199.6355
20140303,0.6353587963,151455,161,1199.7285055901
20140303,0.6353703704,151456,407,1200.1529238329
20140303,0.6353819444,151457,50,1200.32
20140303,0.6353935185,151458,150,1199.35
20140303,0.6354861111,151506,106,1199.3583018868
20140303,0.6355555556,151512,1,1199.8301
20140303,0.6355902778,151515,25,1199.85
20140303,0.6357175926,151526,17,1200.2724
20140303,0.6357638889,151530,1,1199.95
20140303,0.6358333333,151536,50,1200.2768
20140303,0.6359375,151545,100,1199.95
20140303,0.6361458333,151603,50,1200
20140303,0.6361574074,151604,3,1200.32
20140303,0.6361689815,151605,100,1200.27
20140303,0.6361805556,151606,4,1199.87
20140303,0.6362152778,151609,200,1199.8876
20140303,0.6362268519,151610,100,1199.88
20140303,0.63625,151612,20,1200.309
20140303,0.6362615741,151613,1,1200.31
20140303,0.6363194444,151618,2,1199.91
20140303,0.6363657407,151622,1,1200.31
20140303,0.6364236111,151627,31,1199.9
20140303,0.6365162037,151635,3,1200.1233
20140303,0.6365393519,151637,3,1200.15
20140303,0.6365625,151639,103,1199.8959223301
20140303,0.6365740741,151640,100,1199.762
20140303,0.6366435185,151646,100,1199.8599
20140303,0.6367592593,151656,8,1199.65
20140303,0.6367708333,151657,1,1200.09
20140303,0.6368171296,151701,100,1199.929
20140303,0.6368287037,151702,1,1200.0599
20140303,0.6369212963,151710,100,1200.3
20140303,0.6370138889,151718,7,1199.8
20140303,0.6370833333,151724,10,1200.82
20140303,0.6371180556,151727,2,1200.46
20140303,0.6372337963,151737,1,1200.0101
20140303,0.6372800926,151741,10,1200.67
20140303,0.6373263889,151745,5,1200.82
20140303,0.6373958333,151751,20,1200.67
20140303,0.6374074074,151752,100,1200.055
20140303,0.6374537037,151756,27,1200.23
20140303,0.6374652778,151757,10,1200.23
20140303,0.6375462963,151804,8,1199.79
20140303,0.6375925926,151808,27,1200.25
20140303,0.6376388889,151812,5,1200.25
20140303,0.637662037,151814,25,1200.25
20140303,0.6376736111,151815,42,1200.2366666667
20140303,0.6376851852,151816,52,1200.0731
20140303,0.6377083333,151818,1,1200.25
20140303,0.6377199074,151819,10,1200.244
20140303,0.6377314815,151820,100,1199.865
20140303,0.6377430556,151821,12,1199.86
